x,y,class,log_loss
5.313713073730468750e+01,2.850094223022460938e+01,9.000000000000000000e+00,5.245809629559516907e-02
-6.813925933837890625e+01,-5.125128936767578125e+01,6.000000000000000000e+00,7.069360435707494617e-05
-4.064462661743164062e+01,-2.722197914123535156e+01,4.000000000000000000e+00,9.860011935234069824e-01
-1.235742568969726562e+01,6.477299213409423828e+00,3.000000000000000000e+00,1.952705085277557373e-01
1.271103858947753906e+00,1.270224857330322266e+01,3.000000000000000000e+00,1.825460232794284821e-02
-5.763684463500976562e+01,1.372200584411621094e+01,6.000000000000000000e+00,4.392110183835029602e-02
6.277993202209472656e+00,-2.442393875122070312e+01,8.000000000000000000e+00,1.258929405594244599e-04
3.890098571777343750e+01,-2.535287094116210938e+01,5.000000000000000000e+00,1.963037531822919846e-03
-6.197023010253906250e+01,-1.865635108947753906e+01,4.000000000000000000e+00,2.529838122427463531e-03
-2.854591941833496094e+01,-8.092707633972167969e+00,4.000000000000000000e+00,5.936318635940551758e-02
-4.834415817260742188e+01,5.361532592773437500e+01,0.000000000000000000e+00,1.793664559954777360e-04
-2.982095241546630859e+00,-6.638975143432617188e-01,3.000000000000000000e+00,4.005512528237886727e-05
-2.550550222396850586e+00,2.759701728820800781e+01,3.000000000000000000e+00,1.284275576472282410e-02
7.234496307373046875e+01,-2.716010093688964844e+01,5.000000000000000000e+00,0.000000000000000000e+00
-2.174836158752441406e+01,-3.855010223388671875e+01,2.000000000000000000e+00,5.188909173011779785e-02
4.143004989624023438e+01,-3.724939727783203125e+01,5.000000000000000000e+00,6.556513199029723182e-07
1.470199680328369141e+01,7.764009094238281250e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.530427169799804688e+01,-3.617806243896484375e+01,5.000000000000000000e+00,3.576279254957626108e-07
6.658321380615234375e+01,-2.275317955017089844e+01,5.000000000000000000e+00,1.322118478128686547e-04
-4.086362838745117188e+00,7.210176086425781250e+01,1.000000000000000000e+00,2.622607780722319148e-06
4.292313003540039062e+01,2.768688774108886719e+01,7.000000000000000000e+00,1.242004409432411194e-01
4.123511886596679688e+01,-2.830014610290527344e+01,5.000000000000000000e+00,1.258929405594244599e-04
-2.143200302124023438e+01,-4.035692977905273438e+01,2.000000000000000000e+00,1.547615788877010345e-02
-5.251586437225341797e+00,6.431571960449218750e+01,1.000000000000000000e+00,2.070878632366657257e-02
1.400178432464599609e+00,-3.187877273559570312e+01,8.000000000000000000e+00,4.899621853837743402e-05
2.342283248901367188e+00,-2.741296005249023438e+01,8.000000000000000000e+00,6.606972892768681049e-04
-3.197054481506347656e+01,3.749484252929687500e+01,0.000000000000000000e+00,7.488621771335601807e-02
5.817989730834960938e+01,2.390496253967285156e+01,9.000000000000000000e+00,7.229079492390155792e-04
-2.976304435729980469e+01,3.223135375976562500e+01,6.000000000000000000e+00,4.891845583915710449e-01
-3.229357910156250000e+01,4.758575820922851562e+01,0.000000000000000000e+00,5.580478906631469727e-01
-1.888642120361328125e+01,2.212382507324218750e+01,6.000000000000000000e+00,1.357060551643371582e+00
2.122673749923706055e+00,2.706717109680175781e+01,3.000000000000000000e+00,1.533911749720573425e-02
-2.590032386779785156e+01,-3.625945281982421875e+01,2.000000000000000000e+00,1.919625043869018555e+00
6.944875717163085938e+00,6.564717864990234375e+01,1.000000000000000000e+00,3.576279254957626108e-07
1.090686225891113281e+01,-6.330684280395507812e+01,8.000000000000000000e+00,1.192092895507812500e-07
-9.056507110595703125e+00,1.350498294830322266e+01,3.000000000000000000e+00,4.287974908947944641e-02
-6.095927429199218750e+01,-1.486933135986328125e+01,4.000000000000000000e+00,9.679709328338503838e-04
-1.623599243164062500e+01,-5.389339828491210938e+01,2.000000000000000000e+00,1.144348410889506340e-03
7.227687835693359375e+00,7.114487457275390625e+01,1.000000000000000000e+00,5.960464477539062500e-08
-1.908805656433105469e+01,-2.656421852111816406e+01,2.000000000000000000e+00,2.869858220219612122e-02
-4.925319290161132812e+01,2.325338363647460938e+01,0.000000000000000000e+00,9.141877293586730957e-02
3.093100070953369141e+00,1.567106056213378906e+01,3.000000000000000000e+00,3.969264798797667027e-04
-3.370148086547851562e+01,4.387042617797851562e+01,0.000000000000000000e+00,2.957523465156555176e-01
1.539747333526611328e+01,-5.923620605468750000e+01,8.000000000000000000e+00,0.000000000000000000e+00
6.979653930664062500e+01,-2.767581367492675781e+01,5.000000000000000000e+00,7.748606662971724290e-07
-1.247105693817138672e+01,7.174531555175781250e+01,1.000000000000000000e+00,1.110514509491622448e-03
4.829541778564453125e+01,-2.873101043701171875e+01,5.000000000000000000e+00,3.337865564390085638e-06
-4.878555297851562500e+01,3.086420440673828125e+01,0.000000000000000000e+00,4.480070900171995163e-03
-1.313364601135253906e+01,-4.668816375732421875e+01,2.000000000000000000e+00,9.259522892534732819e-03
-5.559005355834960938e+01,1.918052482604980469e+01,0.000000000000000000e+00,5.784316062927246094e-01
-1.793069481849670410e+00,1.106935310363769531e+01,3.000000000000000000e+00,4.961529048159718513e-04
6.688838195800781250e+01,1.638708496093750000e+01,9.000000000000000000e+00,7.391003236989490688e-06
1.538284015655517578e+01,-6.602741241455078125e+01,8.000000000000000000e+00,1.192092895507812500e-07
-3.742411804199218750e+01,-1.789673423767089844e+01,2.000000000000000000e+00,7.504010796546936035e-01
6.005940437316894531e+00,-7.164963531494140625e+01,8.000000000000000000e+00,4.035452438984066248e-04
-8.709038734436035156e+00,7.832411956787109375e+01,1.000000000000000000e+00,5.960466182841628324e-07
-4.967353057861328125e+01,4.017555999755859375e+01,0.000000000000000000e+00,1.097625703550875187e-03
-1.494604301452636719e+01,-4.490243911743164062e+01,2.000000000000000000e+00,5.253200884908437729e-03
-5.704133605957031250e+01,-5.230399322509765625e+01,6.000000000000000000e+00,1.456359680742025375e-02
-2.300587654113769531e+01,-4.307170104980468750e+01,2.000000000000000000e+00,7.161086797714233398e-02
-2.937266540527343750e+01,1.669611167907714844e+01,0.000000000000000000e+00,7.030400037765502930e-01
-8.212324142456054688e+00,-3.549729108810424805e+00,3.000000000000000000e+00,7.777257123962044716e-04
3.291741943359375000e+01,2.864709091186523438e+01,7.000000000000000000e+00,2.236616419395431876e-04
3.822880172729492188e+01,-3.332803344726562500e+01,5.000000000000000000e+00,6.079692411731230095e-06
-4.277585601806640625e+01,3.586142730712890625e+01,0.000000000000000000e+00,1.455016992986202240e-02
-5.999902725219726562e+01,-5.505598449707031250e+01,6.000000000000000000e+00,2.675121650099754333e-02
-2.157782936096191406e+01,-4.019097900390625000e+01,2.000000000000000000e+00,2.040201798081398010e-02
-5.523798370361328125e+01,4.761701965332031250e+01,6.000000000000000000e+00,2.324568510055541992e+00
1.207030010223388672e+01,-4.485583496093750000e+01,8.000000000000000000e+00,1.311303094553295523e-06
-3.791656494140625000e+01,-4.482833480834960938e+01,4.000000000000000000e+00,7.697105407714843750e-01
-4.179921722412109375e+01,-3.547789764404296875e+01,2.000000000000000000e+00,1.244622399099171162e-04
7.427130699157714844e+00,5.359571838378906250e+01,1.000000000000000000e+00,4.768372718899627216e-07
1.271242427825927734e+01,-5.954955291748046875e+01,8.000000000000000000e+00,2.384186075232719304e-07
-5.256601715087890625e+01,-3.599674987792968750e+01,6.000000000000000000e+00,4.384162724018096924e-01
1.193903923034667969e+01,-5.083061218261718750e+01,8.000000000000000000e+00,6.556513199029723182e-07
-1.299762535095214844e+01,-4.754854965209960938e+01,2.000000000000000000e+00,3.197890240699052811e-03
5.856288146972656250e+01,2.689514732360839844e+01,9.000000000000000000e+00,1.281366799958050251e-03
-1.525374984741210938e+01,-4.894695663452148438e+01,2.000000000000000000e+00,5.730626638978719711e-03
-6.810277557373046875e+01,-4.854809951782226562e+01,6.000000000000000000e+00,3.258285578340291977e-03
1.554020309448242188e+01,-3.128426551818847656e+01,8.000000000000000000e+00,0.000000000000000000e+00
5.011280059814453125e+01,-2.483118247985839844e+01,5.000000000000000000e+00,1.215942120325053111e-05
-2.309382438659667969e+01,-4.042302703857421875e+01,2.000000000000000000e+00,1.163731142878532410e-01
3.939987182617187500e+01,2.810821723937988281e+01,7.000000000000000000e+00,1.529759727418422699e-02
9.121087074279785156e+00,2.701956939697265625e+01,3.000000000000000000e+00,1.665745489299297333e-02
-1.911311149597167969e+01,-3.596429061889648438e+01,2.000000000000000000e+00,5.876242741942405701e-02
-3.172372245788574219e+01,-3.010186576843261719e+01,2.000000000000000000e+00,5.000692605972290039e-02
-5.307671356201171875e+01,1.567036914825439453e+01,6.000000000000000000e+00,1.235404387116432190e-01
-4.327624893188476562e+01,2.251320266723632812e+01,4.000000000000000000e+00,9.192900657653808594e+00
-6.595363616943359375e+01,-5.213055419921875000e+01,6.000000000000000000e+00,5.549242720007896423e-03
1.958244132995605469e+01,-5.221788024902343750e+01,8.000000000000000000e+00,0.000000000000000000e+00
4.469758987426757812e+01,-3.334383392333984375e+01,5.000000000000000000e+00,8.821526535029988736e-06
-3.840019607543945312e+01,-3.945034408569335938e+01,2.000000000000000000e+00,2.307805791497230530e-02
-7.531114220619201660e-01,7.129324340820312500e+01,1.000000000000000000e+00,5.364432581700384617e-06
4.153621292114257812e+01,-2.741851425170898438e+01,5.000000000000000000e+00,2.012727316468954086e-03
-2.156516647338867188e+01,-4.441458511352539062e+01,2.000000000000000000e+00,1.055799797177314758e-02
3.980370044708251953e+00,-3.425898361206054688e+01,8.000000000000000000e+00,3.856456140056252480e-03
-2.765932846069335938e+01,-4.702806472778320312e+01,2.000000000000000000e+00,6.887796800583600998e-03
8.083268737792968750e+01,7.743255615234375000e+00,9.000000000000000000e+00,5.483642325998516753e-06
-1.710023880004882812e+01,2.463994407653808594e+01,0.000000000000000000e+00,4.145781397819519043e-01
-5.643170928955078125e+01,1.315139102935791016e+01,6.000000000000000000e+00,1.035242900252342224e-02
-1.980235481262207031e+01,1.176901757717132568e-01,3.000000000000000000e+00,5.357418209314346313e-02
-6.566085815429687500e+01,-4.904391479492187500e+01,6.000000000000000000e+00,4.860212560743093491e-03
-3.186446571350097656e+01,-7.675068855285644531e+00,4.000000000000000000e+00,1.564875617623329163e-02
-2.810794830322265625e+01,-3.843026351928710938e+01,6.000000000000000000e+00,1.177384257316589355e+00
2.256273841857910156e+01,1.109178829193115234e+01,7.000000000000000000e+00,1.000215925159864128e-04
3.665835571289062500e+01,2.964356994628906250e+01,7.000000000000000000e+00,2.656169701367616653e-03
7.627920532226562500e+01,8.297105789184570312e+00,9.000000000000000000e+00,2.622607780722319148e-06
-3.807529067993164062e+01,2.798646354675292969e+01,6.000000000000000000e+00,8.653886318206787109e-01
-2.853164482116699219e+01,-3.553562927246093750e+01,4.000000000000000000e+00,1.111138343811035156e+00
7.595281982421875000e+01,1.328130340576171875e+01,9.000000000000000000e+00,3.238844801671802998e-04
1.421314477920532227e+00,-1.965646362304687500e+01,8.000000000000000000e+00,1.621591858565807343e-02
-1.831700897216796875e+01,2.421852874755859375e+01,0.000000000000000000e+00,2.506915628910064697e-01
5.194313812255859375e+01,-3.423170471191406250e+01,5.000000000000000000e+00,1.192092895507812500e-07
8.533510208129882812e+00,-6.812774658203125000e+01,8.000000000000000000e+00,4.768382950715022162e-06
3.005053710937500000e+01,3.920903205871582031e+00,7.000000000000000000e+00,2.678991586435586214e-04
3.711059188842773438e+01,2.953809547424316406e+01,7.000000000000000000e+00,4.747616127133369446e-03
-3.182402420043945312e+01,4.023262786865234375e+01,6.000000000000000000e+00,2.676924705505371094e+00
2.090351104736328125e+01,1.014911651611328125e+01,7.000000000000000000e+00,1.156336838903371245e-05
3.260383224487304688e+01,-4.761608600616455078e+00,7.000000000000000000e+00,1.308407518081367016e-04
-5.604301834106445312e+01,2.809528160095214844e+01,0.000000000000000000e+00,6.668406422249972820e-04
3.196448135375976562e+01,1.631694602966308594e+01,7.000000000000000000e+00,5.132091609993949533e-05
2.602614212036132812e+01,3.402609825134277344e-01,7.000000000000000000e+00,1.885402249172329903e-03
-3.385715103149414062e+01,-3.451483535766601562e+01,2.000000000000000000e+00,7.847622968256473541e-03
7.556402587890625000e+01,3.143543004989624023e-01,9.000000000000000000e+00,1.903357479022815824e-04
3.497670745849609375e+01,-9.604322433471679688e+00,7.000000000000000000e+00,3.621137887239456177e-02
-5.729399490356445312e+01,-2.098830032348632812e+01,4.000000000000000000e+00,4.643074423074722290e-02
-3.197345542907714844e+01,-3.600934982299804688e+01,2.000000000000000000e+00,5.091913044452667236e-03
-2.316759681701660156e+01,-4.648019027709960938e+01,2.000000000000000000e+00,1.922308118082582951e-03
-2.036921501159667969e+01,-8.320477485656738281e+00,3.000000000000000000e+00,5.193956568837165833e-02
1.287275314331054688e+01,-5.379217529296875000e+01,8.000000000000000000e+00,0.000000000000000000e+00
-3.260175704956054688e+01,3.577608489990234375e+01,0.000000000000000000e+00,3.224534913897514343e-02
2.552726268768310547e+00,8.293380737304687500e+01,1.000000000000000000e+00,1.788139485370265902e-07
7.558988189697265625e+01,4.571894168853759766e+00,9.000000000000000000e+00,1.966972558875568211e-05
9.312124252319335938e+00,-3.201723861694335938e+01,8.000000000000000000e+00,1.335152956016827375e-05
-2.050587654113769531e+01,3.058961868286132812e+01,0.000000000000000000e+00,1.119153294712305069e-02
-1.585335826873779297e+01,-3.298174285888671875e+01,6.000000000000000000e+00,1.153137087821960449e+00
-3.752401351928710938e+01,-4.701214981079101562e+01,2.000000000000000000e+00,3.864387571811676025e-01
6.956852912902832031e+00,-4.864591217041015625e+01,8.000000000000000000e+00,3.719398955581709743e-05
-1.665440368652343750e+01,6.975503444671630859e+00,3.000000000000000000e+00,8.988319337368011475e-02
1.183317852020263672e+01,-3.310252761840820312e+01,8.000000000000000000e+00,3.814704541582614183e-06
-2.899715614318847656e+01,4.194740295410156250e+01,0.000000000000000000e+00,1.260882988572120667e-02
4.030994796752929688e+01,2.770132064819335938e+01,7.000000000000000000e+00,4.343412071466445923e-02
-6.585766601562500000e+01,-4.837791824340820312e+01,6.000000000000000000e+00,2.206103689968585968e-02
-2.459939956665039062e+01,-1.376695394515991211e+00,4.000000000000000000e+00,4.222157001495361328e-01
-1.370473146438598633e+00,1.196733236312866211e+00,3.000000000000000000e+00,1.774587726686149836e-04
9.402670860290527344e+00,-6.767543029785156250e+01,8.000000000000000000e+00,2.264979002575273626e-06
1.003020477294921875e+01,5.596775054931640625e+01,1.000000000000000000e+00,7.152559646783629432e-07
-2.987787723541259766e-01,1.121233463287353516e+01,3.000000000000000000e+00,8.988784247776493430e-05
9.652706146240234375e+00,-6.576261138916015625e+01,8.000000000000000000e+00,1.311303094553295523e-06
3.082679939270019531e+01,-1.625074863433837891e+00,7.000000000000000000e+00,3.114231512881815434e-04
-2.119341850280761719e+00,1.591939544677734375e+01,3.000000000000000000e+00,2.169875428080558777e-03
-2.255458259582519531e+01,3.196021652221679688e+01,0.000000000000000000e+00,8.546531945466995239e-02
-5.178238391876220703e+00,2.622299766540527344e+01,3.000000000000000000e+00,5.127316713333129883e-02
-4.333890533447265625e+01,-2.688320922851562500e+01,4.000000000000000000e+00,9.303802847862243652e-01
1.752138900756835938e+01,-6.472011566162109375e+01,8.000000000000000000e+00,0.000000000000000000e+00
1.657585716247558594e+01,-5.312575912475585938e+01,8.000000000000000000e+00,0.000000000000000000e+00
6.163370513916015625e+01,2.468993759155273438e+01,9.000000000000000000e+00,1.328079670201987028e-04
5.200325489044189453e+00,5.230065536499023438e+01,1.000000000000000000e+00,1.788140934877446853e-06
1.231317758560180664e+00,2.183963775634765625e+01,3.000000000000000000e+00,2.398683223873376846e-03
-1.414708423614501953e+01,-4.502188110351562500e+01,2.000000000000000000e+00,3.100009635090827942e-03
1.606654548645019531e+01,6.414472198486328125e+01,1.000000000000000000e+00,0.000000000000000000e+00
